participant_id,speech_duration,silence_duration,speech_to_silence_ratio,silence_ratio,rms_mean,rms_std,energy_min,energy_max,energy_range,energy_median,energy_var,zcr_mean,zcr_std,zcr_var,mfcc_1_mean,mfcc_1_std,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_std,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_std,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_std,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_std,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_std,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_std,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_std,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_std,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_std,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_std,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_std,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_std,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_13_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_median,pitch_skew,voiced_ratio,speaking_rate,speech_segments,avg_segment_duration,pause_mean,pause_std,pause_max,pause_total,harmonic_energy,percussive_energy,onset_count,hnr_mean,hnr_std,jitter,shimmer,articulation_speed,word_count,label
360,183.03999999999994,19.89000000000007,9.20261391640952,0.09801409352978895,0.048627697,0.040705975,0.000827608,0.25724784,0.25642022,0.037771434,0.0016569763,0.22359346975027594,0.13603729540627543,0.018506145741454243,-250.6354,79.89613,6383.392,-0.052917972,14.435507,208.38387,19.516722,46.32184,2145.7126,-0.00043035104,9.0070505,81.12696,-37.059673,33.336933,1111.3511,-0.0007576102,6.6861444,44.70453,-4.395378,29.02738,842.58875,-0.001012567,5.550158,30.804255,-33.164364,19.336569,373.90292,0.008734968,3.653646,13.349129,-11.187681,16.21693,262.98883,0.0009482807,3.0616732,9.373842,-22.460188,15.329064,234.98021,-1.1138682e-05,2.9534774,8.723028,-20.087221,14.205687,201.80153,0.003650854,2.7119257,7.3545413,-15.57432,12.3577,152.71277,0.0033515892,2.3370924,5.4620013,-9.308327,11.134052,123.967125,0.0034048513,2.0796542,4.324961,-18.639221,9.393104,88.2304,0.0009751493,1.7735776,3.1455772,-4.8321667,8.894004,79.10331,0.00267341,1.5945395,2.5425563,-14.473222,8.74213,76.424835,0.002991262,1.5951624,2.544543,2506.6642903097963,961.3000431666218,924097.7729921489,1766.9296828098443,329.3975661847788,108502.7566084557,4409.56741761274,1406.3598490601971,1977848.0250486205,24.31432721321921,9.387250947030795,88.12048034253056,0.05808858,0.07867177,0.0061892467,296.4077549982662,39.4448846577977,214.97519305553408,580.5834807400734,365.6082876845393,286.9574553484241,1.6742571499270427,0.7272153893523785,0.6307593751539939,128,1.4299999888281245,0.15571653543307026,0.16074721670789585,0.8640000000000043,19.775999999999925,-1.1976747e-05,-3.2848116e-06,1123,6864.854,438547.22,0.010634054396604734,0.08099957673881432,3.3107517482517492,606,0
362,121.53599999999994,145.63406250000003,0.8345300342457307,0.5450987327594013,0.016116329,0.02214276,0.0,0.21384129,0.21384129,0.0034211185,0.0004903018,0.36967726656062877,0.14361567510176662,0.02062546213493619,-357.83337,135.24146,18290.25,0.0006121607,15.119981,228.61382,4.858066,37.671715,1419.1582,-0.00052959647,6.9200215,47.886696,-23.340612,25.590084,654.85236,-0.0004051711,4.7324095,22.395699,2.6911209,21.441357,459.73175,-0.0009566525,3.915938,15.334569,-23.222305,19.371166,375.2421,0.0019231657,3.094789,9.57772,-5.116364,14.115755,199.25455,-0.0034417114,2.3938951,5.730734,-19.507093,14.59446,212.99826,0.0035051175,2.2941716,5.2632236,-5.4149075,11.022079,121.48624,-0.0013029038,1.8619542,3.4668736,-10.392002,10.795016,116.53238,0.0016873103,1.8611902,3.464029,-5.207218,11.404018,130.05164,-0.00032739434,1.8475804,3.4135535,-10.9654045,9.181139,84.29331,-0.0015903753,1.5607644,2.4359856,-8.126556,11.257747,126.736855,-0.0011220549,1.8105398,3.2780547,-8.517035,7.3884506,54.589203,0.00050881435,1.1880373,1.4114325,3160.8317990826667,1010.653794417115,1021421.0921697123,1844.4709478465104,409.82234549028095,167954.35486315523,5280.536115269461,1388.7274731425127,1928563.9946607887,20.383197019791726,9.152131700791871,83.7615146686395,0.20453037,0.19889337,0.03955857,243.0981335121127,148.95541494424828,82.88426748110167,1651.6508741412117,1568.76660666011,230.40470702053787,7.586625469318518,0.13125748501422066,0.43792331710069504,117,1.0387692218908608,1.2436239316239301,1.7945666892490564,10.111999999999995,145.50399999999982,-1.1617103e-05,-3.1207253e-06,715,441.4922,57680.984,0.015680681817324783,0.09720494065652548,6.401395471300687,778,1
363,538.4639999999987,170.87006250000127,3.1513068408264195,0.2408879983822873,0.02185126,0.02009789,0.0,0.25470987,0.25470987,0.016256891,0.0004039252,0.25948246284595344,0.1275115927513482,0.01625920628598568,-288.9282,83.54318,6979.4634,0.007371043,14.960939,223.8297,27.669502,48.565228,2358.5813,-0.0036387614,9.568071,91.548,-37.24471,38.74109,1500.872,0.0013419304,7.86921,61.92446,10.789503,28.219051,796.3148,0.0029118515,5.1182804,26.196796,-19.498,22.094685,488.17505,3.4026558e-05,4.1305747,17.061647,-14.270797,17.227936,296.8018,-0.0008081446,3.2488153,10.554801,-20.931772,16.264704,264.54062,-0.00089395617,2.9912603,8.9476385,-8.257858,12.376069,153.16708,0.0012149576,2.3577676,5.5590677,-17.087091,10.610101,112.574234,0.000102894024,1.9220121,3.6941307,-5.497177,11.814785,139.58914,-0.00017134103,2.1484537,4.6158533,-10.853616,8.9634905,80.34417,-9.536995e-05,1.6628042,2.764918,-2.8221986,7.51365,56.454933,-0.00012945515,1.3941936,1.943776,-10.292169,8.248553,68.038635,-0.0012047149,1.4971018,2.2413137,2621.3709868662527,931.1691888914361,867076.058340735,1692.5976272945425,335.7240507339971,112710.63824124346,4412.516000699237,1292.5950875874382,1670802.060455177,22.676992819327186,9.370123987283156,87.79922353705918,0.07554234,0.10106669,0.010214477,167.03226563197836,66.44667165456997,66.93519325188251,1396.9129257320158,1329.9777324801332,158.2826938011902,14.895262644294192,0.47137637025888135,1.2984009209342038,921,0.5846514651632435,0.18550271444082486,0.21366583812933557,3.104000000000042,170.8479999999997,-1.20374525e-05,-3.162155e-06,3912,701.10266,50275.43,0.011361499710962026,0.10032979928778496,3.9891246211445988,2148,0
364,900.3519999999995,274.58593750000057,3.2789443076306606,0.23370250354180988,0.012189567,0.01088908,0.00019413774,0.13785641,0.13766228,0.009769937,0.00011857207,0.3182488378169513,0.13602325645459265,0.018502326296511884,-349.84338,109.979454,12095.48,-0.00037316355,20.223639,408.99557,26.970915,57.562733,3313.468,-0.00071873044,11.534989,133.05598,-31.695738,38.9907,1520.2748,0.00044832172,7.670165,58.831432,8.002465,28.596682,817.7702,0.0006063648,5.508867,30.347612,-25.510534,23.584555,556.23126,6.816539e-05,4.5873194,21.0435,-6.522987,17.899231,320.38245,-0.0002783336,3.4369056,11.812321,-20.70632,15.657375,245.1534,-0.0006658441,2.8736641,8.257945,-7.8436375,13.400309,179.56827,-0.00017018075,2.531972,6.4108815,-14.3069,11.871408,140.93034,0.0002727282,2.1524107,4.6328716,-1.862619,11.361285,129.0788,0.0006732854,2.0727444,4.296269,-14.764149,9.954689,99.09584,0.0006283313,1.8743595,3.5132236,-5.315417,9.182811,84.32402,-4.551759e-05,1.6861485,2.8430967,-8.84362,8.714764,75.9471,-0.0004607252,1.6311041,2.6605005,2833.823782470001,1042.4655845618538,1086734.4949958874,1676.1570764561977,328.84459869922574,108138.77009365482,4640.845223261705,1344.8475233599158,1808614.8610872997,20.288831004743017,8.656242757030002,74.93053866863438,0.100835204,0.10812087,0.011690124,162.96844919174774,114.92614693552825,76.00520839822768,1388.867299316009,1312.8620909177812,142.65235101161107,9.032072715331447,0.07203747582667328,1.3038986580514598,1532,0.5876971275537222,0.1789869451697124,0.16770512894194967,1.2480000000000473,274.2079999999994,-1.1488612e-05,-3.7704535e-06,5890,108.572624,9436.383,0.020878991134616838,0.12463440791482552,4.539335726471427,4087,0
366,478.8799999999976,302.74206250000236,1.5818086012352026,0.3873253801609552,0.0082709985,0.008811382,0.00012298701,0.14364967,0.14352667,0.0060113054,7.764045e-05,0.2999663684444854,0.1468775834627488,0.021573024523856735,-397.4939,94.05071,8845.537,0.0038373598,17.092144,292.14142,23.29684,58.21409,3388.8801,-0.0004602673,11.376926,129.43445,-43.825886,41.447453,1717.8915,0.0009119875,8.170493,66.75695,5.052416,29.29859,858.4074,0.00058288075,5.5982428,31.340324,-16.507427,20.785938,432.05524,0.00035527456,3.9325194,15.464709,-16.397787,19.897516,395.91113,0.00027785602,3.861494,14.911136,-18.383543,16.529482,273.2238,-0.00081545423,2.9088626,8.461482,-8.994762,14.09244,198.59686,-8.353634e-05,2.600197,6.7610254,-17.41627,11.804239,139.34007,-0.00058756315,2.142867,4.5918794,3.1902559,11.972348,143.33713,0.00056026294,2.179795,4.7515063,-16.33668,10.335218,106.816734,0.0003505972,1.8351892,3.3679197,0.8830468,8.718212,76.007225,-0.00034702357,1.5658582,2.451912,-10.633913,8.847695,78.281715,-0.0005557855,1.6208794,2.6272502,2771.526101804393,1074.21005833293,1153927.2494236368,1644.6256506803516,354.9201151471028,125968.28813603272,4489.377354048965,1486.9138345309625,2210912.7513195705,20.638062731349894,7.96741257284743,63.479663105967305,0.087924846,0.099029705,0.009806883,180.2973099115117,127.48127432750233,101.45478129445331,1488.5511143913498,1387.0963330968964,155.56349186104043,7.7222382080835965,0.1904118562109878,1.833366877358327,1433,0.3341800416369976,0.21120446615492153,0.2671940327654056,5.2479999999999905,302.65600000000256,-1.3991918e-05,-1.2696021e-06,3687,207.6039,33107.82,0.011386465137652135,0.0951744500883125,5.116104243234239,2450,0
367,729.8880000000006,257.3559999999994,2.836102508447053,0.26068125002532244,0.017833523,0.016137047,0.00066682533,0.20662832,0.2059615,0.0143733565,0.00026040428,0.27245656936746404,0.14119376217435023,0.019935678476946973,-318.5889,92.16447,8494.289,-0.0017420925,17.041605,290.4163,23.938147,49.785995,2478.6455,-0.0002316877,9.993248,99.865,-26.653162,32.398098,1049.6368,-5.2985615e-06,6.5601077,43.03501,3.681747,25.986761,675.31177,-0.00080664613,5.0894675,25.902681,-12.99055,19.151258,366.77072,-0.0010961404,3.7194052,13.833975,-11.780095,17.95461,322.36804,0.000231667,3.4948514,12.213986,-26.806324,14.445638,208.67644,0.0005861001,2.6845965,7.207058,-8.188512,11.695254,136.77898,0.00055274967,2.1885486,4.789745,-21.313229,13.846424,191.72345,-0.00019033348,2.5978043,6.7485867,-1.3184717,12.844192,164.97327,-0.00020908685,2.368192,5.6083326,-15.974003,10.337321,106.86021,-1.72083e-05,1.8610538,3.4635215,-4.3890486,8.161516,66.610344,0.00030375956,1.5394773,2.3699906,-12.812126,8.593127,73.84184,0.00046679887,1.5741535,2.4779594,2745.73343187376,963.6393848267327,928600.8639892439,1824.2059556057552,297.79527306589716,88682.02466039227,4818.0205598502525,1307.892740089398,1710583.4195785536,22.38695987086,9.13657067489098,83.47692369727781,0.093066685,0.109759,0.012047039,170.27355833458282,57.21437820972961,95.76056196257365,1413.1442720795428,1317.3837101169693,164.81377845643496,17.152312502908064,0.4482367431463686,1.1456134451057691,1131,0.6453474795355023,0.22733863837311974,0.19244672762131293,1.1200000000000045,257.1199999999984,-1.3221208e-05,-2.042896e-06,4892,595.67194,42345.414,0.010894308938597991,0.10833688882413385,4.099259064404398,2992,1
368,738.0750624999996,173.21600000000035,4.261009711799074,0.19007758018037224,0.022994343,0.020933637,0.0,0.19027986,0.19027986,0.017347135,0.0004382172,0.2634072107196784,0.10745527305040063,0.011546635706336156,-300.7101,98.36667,9676.001,0.00855941,16.512003,272.64627,20.213778,40.44132,1635.5004,0.0022654317,7.609635,57.906544,-49.55094,34.550148,1193.7128,-0.0013194602,6.714822,45.088833,17.047314,26.31514,692.4866,7.406565e-05,4.9591217,24.592886,-28.638878,22.906588,524.7118,-0.0006173853,4.3395743,18.831905,-10.188717,15.882807,252.26357,-7.459382e-05,2.9559543,8.737666,-35.496,18.35052,336.74155,-0.0009800307,3.2781978,10.746581,-13.9673,15.320831,234.72786,0.00030110765,2.8746455,8.263586,-7.896612,11.827431,139.8881,-0.00024937314,2.2132037,4.89827,-20.340038,14.534985,211.26578,-0.0011257522,2.6536655,7.041941,-4.6266346,12.234248,149.67683,0.0006359263,2.1942382,4.814681,-4.35785,10.375925,107.65983,-0.0010423168,1.8671075,3.4860904,-17.996084,11.502692,132.31194,-0.00045029173,2.0165176,4.0663433,2608.80566504908,757.8966422599544,574407.3203489133,1636.9949045688056,274.61959628244637,75415.92266233383,4415.71371980125,962.6774216996025,926747.8182501944,24.00201257610236,8.851845435030345,78.35516760566756,0.06663748,0.10844709,0.011760771,205.80237354271836,70.16652750021059,118.57804013471404,1558.9508336201548,1440.3727934854408,191.5211239251473,11.09875218064141,0.45438584168641105,0.9524948018460349,868,0.8503168913014778,0.19955760368663694,0.29148649319320663,7.2,173.21600000000086,-1.4277994e-05,-8.683885e-07,4233,811.65625,71607.16,0.009853710532559363,0.10542061669350646,4.682450573921134,3456,0
369,351.74399999999827,381.1519375000017,0.9228445784226196,0.5200628329311782,0.0102255335,0.012048133,0.0001509745,0.2325956,0.23244461,0.007024461,0.00014515751,0.2883344379693708,0.1530849919287906,0.02343501475383789,-396.01266,89.025475,7925.535,0.008476922,15.742271,247.8191,8.182133,40.228256,1618.3127,3.5132257e-06,7.748326,60.036556,-22.556381,35.864082,1286.2324,-0.0021711031,6.8603134,47.0639,7.6841626,28.831247,831.2408,0.0002631863,5.5229087,30.502522,-27.663376,24.354902,593.16125,-0.0016906474,4.666183,21.773262,-6.8942537,19.77184,390.92563,-0.0010084662,3.5359514,12.502952,-18.96388,15.376328,236.43147,-0.0004598733,2.8092213,7.891724,-2.8913004,13.152235,172.98128,0.00016976327,2.4533248,6.018802,-11.27291,12.736508,162.21864,0.00041508325,2.3515837,5.5299463,-5.344235,10.635548,113.11487,0.00074621843,1.8974737,3.6004064,-9.727964,9.937168,98.747314,-0.0007047548,1.810139,3.276603,-5.276996,10.549193,111.285484,-0.0006241645,1.9880589,3.9523783,-2.874189,9.480217,89.87451,-0.0012541689,1.7351357,3.010696,2892.8990587888125,1012.2786011506021,1024707.9663474197,1767.9369924851987,275.7166668113285,76019.68035754912,4921.449632690041,1097.453779656565,1204404.7984824807,22.43205542152597,7.638102398497649,58.340608249935535,0.07095987,0.09123079,0.008323057,310.3665234757934,110.43537413002595,104.42763330455712,2093.004522404789,1988.576889100232,283.6614678567074,7.402922660004142,0.5769113216357284,1.630517975138865,1195,0.2943464432683279,0.31825941422594134,0.38442761622766636,3.680000000000007,380.3199999999999,-1.455065e-05,-7.0775855e-07,3814,730.10175,31448.416,0.007618602642955191,0.07060570023711162,6.234647925764222,2193,0
370,602.6879999999987,187.32187500000123,3.2173925057209805,0.2371133335516866,0.018199164,0.017168302,0.00023386712,0.23921652,0.23898265,0.01346161,0.00029475061,0.28543241133723873,0.10996208660347942,0.012091660490191107,-298.3791,82.73679,6845.377,0.009374266,14.5621805,212.05711,24.935001,44.906326,2016.5781,-0.00088227406,8.782062,77.1246,-32.25982,32.013554,1024.8677,-0.0006482943,6.2722287,39.340855,17.81184,29.47648,868.8629,0.0019571963,5.5372744,30.66141,-26.8333,21.60265,466.6745,0.00032931424,4.1173587,16.952644,-13.9040575,17.062103,291.11536,-0.00047862282,3.2075262,10.288224,-20.802254,14.921662,222.656,-0.0024257689,2.810844,7.9008436,-18.449999,15.909919,253.1255,-3.1632877e-05,3.0069683,9.041859,-18.830355,11.284076,127.330376,0.0008913052,2.0853462,4.348669,10.1219015,18.628551,347.02292,1.2882792e-05,3.4838662,12.137323,-20.578873,11.126883,123.80751,2.7056645e-05,2.0081062,4.0324903,5.7610426,10.917999,119.2027,0.00035969928,2.0819821,4.33465,-12.718174,9.900215,98.01426,-0.0008740796,1.7985965,3.2349494,2788.56174396128,807.3737152040964,651852.3160024653,1732.1777737526309,281.5766001171386,79285.38173352696,4673.90565507534,1105.5642454268948,1222272.3007663393,22.694157607952018,9.027611167331033,81.49776338851999,0.06813059,0.071824715,0.00515879,161.5356603683684,98.02779187250574,65.7852866955572,1405.0051599877036,1339.2198732921463,147.682975305829,11.117309291397987,0.18373298767888313,1.4417541299721095,1139,0.5291378397461465,0.16443898156277395,0.1850035343829118,1.9839999999999804,187.29599999999954,-1.2225625e-05,-3.0309045e-06,4469,340.5138,24739.994,0.01398092903416162,0.11904293789452905,5.017521503663597,3024,0
371,232.86399999999998,20.395875000000018,11.417210028144893,0.08053338492724131,0.028781442,0.019636927,0.0005203047,0.17034715,0.16982685,0.025214752,0.0003856089,0.3059875064158244,0.1314819803466551,0.017287511155878198,-245.13597,89.39866,7992.1206,0.0015639459,16.720144,279.5632,38.937656,56.076603,3144.5852,0.0029573187,10.856666,117.867195,-7.178804,26.365456,695.13727,0.007046684,4.9782853,24.783325,-6.3179793,28.266369,798.9876,0.0045754598,5.1537833,26.561481,-23.273014,17.097654,292.3298,0.0034300943,3.2186098,10.359448,1.6049737,14.370782,206.51938,0.0013411877,2.577405,6.6430163,-39.623806,20.226048,409.09302,-0.0032156573,3.8552494,14.862948,1.0093888,12.956169,167.86232,0.00065156934,2.3230224,5.396433,-23.382889,12.460013,155.25192,-0.0011908995,2.3569355,5.555145,-3.0704155,13.714331,188.08287,0.0008777576,2.2997012,5.2886252,-15.6688,9.692566,93.94583,0.0010113044,1.7279232,2.9857185,-9.864972,9.036402,81.656555,-0.0013872219,1.6303793,2.6581366,-16.53634,8.482094,71.945915,-0.0034483431,1.5129852,2.2891243,2822.980926668181,957.4444123989442,916699.8028339596,1935.9574072486012,283.7394091949133,80508.05233027846,5157.356482943777,1110.7106692705406,1233678.190831412,22.140661952149046,10.30483343417088,106.189592106006,0.07876002,0.07737489,0.005986874,150.01789114253143,158.81375488460293,68.49972922973525,1437.8455988521675,1369.3458696224322,121.34967043801211,6.890345916910958,0.2606443461452123,0.5488433570458013,139,1.6752805634871901,0.14641726618705017,0.12960026530307345,0.73599999999999,20.351999999999972,-7.714142e-06,-7.5464686e-06,1300,723.2701,35194.55,0.01912906884529922,0.10167478572165375,3.3581833173010858,782,0
372,513.4719999999984,193.22793750000164,2.657338291688052,0.273422887489645,0.013508044,0.013613651,0.0,0.15399742,0.15399742,0.009420092,0.00018533148,0.287131572617161,0.14315916981603743,0.020494547902417042,-363.2399,112.65346,12690.802,0.0036701432,20.709764,428.89432,9.923005,43.04933,1853.2449,0.0029147244,8.155618,66.5141,-35.1102,41.98502,1762.7418,-0.00041521664,8.60495,74.04516,7.0445514,26.20682,686.7974,-0.0016382656,4.9514785,24.517138,-39.218185,25.823753,666.8663,-0.0005920005,5.0338993,25.340143,-15.970959,17.631481,310.8691,0.00051243266,3.1369643,9.840545,-29.068356,17.24749,297.4759,-0.0011380109,3.076891,9.4672575,-11.794068,17.107079,292.65216,-0.0010697129,3.0247114,9.148879,-8.659423,13.668661,186.8323,-7.206496e-05,2.4894567,6.197395,-12.5615835,12.743364,162.39333,8.518281e-05,2.3619077,5.578608,-12.201197,10.91008,119.029854,-3.8733644e-05,1.9861021,3.9446018,-8.188336,10.701835,114.529274,-0.0010382093,1.9811223,3.9248455,-5.566968,8.6325,74.52005,-0.00092006975,1.5550481,2.4181745,2893.7492007724773,949.4030325892893,901366.118289739,1749.8059199731235,307.6687014677614,94660.0298628585,4813.973355784469,1135.1860976093076,1288647.4762054484,21.775137889260066,7.814153691124171,61.060997908509506,0.08467475,0.11350979,0.012884472,332.7902771462835,174.60411550478162,126.35681904967383,2021.7091047947818,1895.352285745108,300.528856485967,7.097598404559051,0.25275073578208057,1.4815340209365733,1047,0.4904221580798244,0.18451193887296852,0.24859130450791578,3.9680000000000035,193.18399999999804,-1.4286203e-05,-8.866095e-07,3659,293.66153,15610.821,0.014844675085384592,0.09273801450035951,4.048906269475271,2079,1
374,483.61599999999737,277.26012500000263,1.7442681245841776,0.36439587981552535,0.010672655,0.009090597,0.00014788257,0.20176356,0.20161568,0.008620368,8.263895e-05,0.2884144975134578,0.14153409850150364,0.020031901038633334,-368.53503,93.73537,8786.318,0.0017219111,17.297787,299.21344,20.500425,43.87456,1924.977,0.0008651755,8.060489,64.97147,-42.944916,39.886513,1590.934,0.00017681454,7.8102427,60.999893,10.6122055,29.143805,849.3613,0.0014703355,5.5029097,30.282013,-28.148422,21.358332,456.17834,0.00083369634,4.1628523,17.32934,-20.000998,19.425503,377.35016,-0.00045149183,3.5674617,12.726784,-20.600348,15.602691,243.44395,-0.0012592003,2.902633,8.425279,-14.16224,16.738039,280.16196,-0.00023480691,3.0996146,9.607611,-12.880601,13.471323,181.47653,0.00010806061,2.4636183,6.0694156,-6.868809,13.586273,184.58682,0.000877384,2.455752,6.030718,-14.421516,11.382407,129.55919,0.00019546413,2.0998042,4.4091773,-2.0294948,10.028369,100.56819,-0.0010391594,1.8173429,3.302735,-13.425037,10.707613,114.65298,-0.0007594179,1.968021,3.8731067,2764.9439268677515,965.3433371208541,931887.758523627,1692.7465594286523,300.5525898772934,90331.85928194853,4542.841597274792,1284.1481017955646,1649036.3473451515,22.32935387145214,8.727111718324418,76.16247894411536,0.07764112,0.09274617,0.008601852,233.33868789577204,89.14364530266671,92.4986056779086,1429.5642175869746,1337.0656119090659,217.47308447763714,10.113105348840433,0.38687021614993394,1.7151280702887084,1305,0.3705869728960999,0.21235249042145482,0.29223432294187,4.576000000000022,277.1199999999985,-1.3561983e-05,-1.698099e-06,3415,558.41394,50771.465,0.011054527485928122,0.06493314538676133,4.693806656520902,2270,0
375,122.04799999999994,13.272187500000058,9.195770539274621,0.0980798781408728,0.009722261,0.008570103,0.00021224664,0.055393875,0.055181626,0.0073071076,7.344667e-05,0.29408155555391347,0.1310990952732337,0.017186972781460412,-368.68393,90.68571,8223.897,0.017717605,15.64325,244.71127,18.311684,51.40505,2642.479,0.006209976,10.087767,101.76304,-30.14266,33.704346,1135.983,-0.006396627,6.5912614,43.444725,12.278033,28.98513,840.13776,-0.00045278986,5.578614,31.120935,-22.357393,17.449993,304.50226,0.003219993,3.34268,11.17351,-15.788292,20.31555,412.72153,0.0030015074,4.058054,16.467804,-26.97793,17.083527,291.8469,-0.003523357,2.9364748,8.622884,-7.4519672,14.643489,214.43178,-0.0023401906,2.6796827,7.1806993,-22.958817,12.795981,163.73714,0.0024431446,2.3758242,5.6445403,1.6042846,12.374607,153.1309,0.007075356,2.3224604,5.3938227,-19.517532,10.47462,109.71767,0.0013597026,1.9316208,3.731159,-2.471374,9.557225,91.34055,-0.0029122746,1.8017411,3.2462711,-13.3049135,8.997731,80.959175,-0.007228184,1.6259313,2.6436524,2839.3620051716184,923.4924468705632,852838.29942698,1750.3385265999093,283.30418285527105,80261.26002329287,4760.0976885788605,1200.1209104150425,1440290.1996154308,21.62942916825707,8.333708485608668,69.45069712310591,0.08313415,0.08759715,0.0076732603,186.96062439796424,190.04760423416997,115.20235351026894,1462.9786972113066,1347.7763437010376,154.66751207845843,6.097108905833717,0.2541972096821477,0.6724791155052161,91,1.3411867984484962,0.1464888888888887,0.14158791885408883,0.8960000000000008,13.183999999999983,-1.3651556e-05,-1.6093543e-06,668,217.67647,8135.469,0.011506921958702841,0.11368199938887463,4.277005768222341,522,0
